id	age	income	home_status	loan_amount	default_status
1	39	64138	MORTGAGE	13959	0
2	35	30671	MORTGAGE	6272	0
3	29	20487	RENT	44950	1
4	29	138650	RENT	9117	0
5	34	42723	RENT	19234	1
6	55	132925	OWN	37867	0
7	45	33723	MORTGAGE	41851	1
8	23	149232	RENT	36115	0
9	24	117801	MORTGAGE	21005	0
10	68	106702	MORTGAGE	49631	1
11	46	95082	OWN	36388	0
12	45	139230	OWN	29916	0
13	31	134822	MORTGAGE	12375	0
14	32	59119	MORTGAGE	31668	1
15	58	43241	OWN	11182	0
16	66	52098	MORTGAGE	11180	0
17	18	35820	RENT	35712	1
18	60	149432	OWN	24827	0
19	58	110029	RENT	11549	0
20	46	34267	MORTGAGE	31142	1
21	54	33296	MORTGAGE	41707	1
22	34	144890	OWN	45865	0
23	64	100732	RENT	49055	1
24	51	99817	OWN	42465	1
25	55	143646	MORTGAGE	31522	0
26	59	87229	OWN	13054	0
27	40	33185	RENT	36047	1
28	37	139771	OWN	39601	0
29	20	49520	OWN	16739	1
30	64	96075	RENT	19759	0
31	53	81590	MORTGAGE	31175	0
32	24	128866	MORTGAGE	13266	0
33	55	123735	RENT	40805	0
34	52	86528	RENT	40641	1
35	26	132174	OWN	7290	0
36	59	57790	OWN	45832	1
37	69	55717	RENT	14417	0
38	19	93873	MORTGAGE	14004	1
39	37	101119	MORTGAGE	11231	0
40	55	79790	MORTGAGE	43585	1
41	26	56293	OWN	30987	1
42	31	39120	RENT	40816	1
43	23	131052	OWN	18083	0
44	31	115425	MORTGAGE	25323	0
45	33	113581	MORTGAGE	11804	0
46	58	99755	MORTGAGE	7614	0
47	27	92812	RENT	18362	0
48	57	36232	OWN	13941	0
49	23	131516	OWN	9658	0
50	31	99112	RENT	8924	0
51	26	92168	MORTGAGE	37195	1
52	18	43738	MORTGAGE	28679	1
53	20	66801	MORTGAGE	6982	0
54	64	147227	MORTGAGE	14789	0
55	36	90930	OWN	23186	0
56	42	40471	RENT	10120	0
57	40	73621	RENT	15824	0
58	66	102428	MORTGAGE	32815	0
59	29	21184	OWN	49311	1
60	27	144960	RENT	45274	0
61	31	111738	OWN	7623	0
62	34	78325	OWN	27297	0
63	48	116662	MORTGAGE	41389	0
64	25	98096	RENT	33280	0
65	43	28778	MORTGAGE	11992	1
66	56	137107	RENT	21964	0
67	68	121451	RENT	44610	0
68	62	144930	MORTGAGE	40477	0
69	41	108670	MORTGAGE	19206	0
70	57	87739	MORTGAGE	42446	1
71	29	97877	RENT	6537	0
72	48	121534	RENT	48435	0
73	31	67054	MORTGAGE	15364	0
74	29	110501	OWN	35607	0
75	47	118647	MORTGAGE	46744	0
76	28	105699	MORTGAGE	30631	0
77	63	111832	RENT	21708	0
78	39	61883	RENT	34234	1
79	64	40430	OWN	29884	1
80	22	22338	OWN	22103	1
81	50	42341	RENT	7920	0
82	27	136815	RENT	32635	0
83	21	118897	RENT	5405	0
84	43	107802	MORTGAGE	30277	0
85	28	128118	RENT	19424	0
86	32	74459	MORTGAGE	41675	1
87	39	88437	MORTGAGE	17869	0
88	31	20572	RENT	26908	1
89	21	28212	MORTGAGE	21374	1
90	18	31138	RENT	21600	1
91	61	111877	RENT	6313	0
92	39	64234	RENT	12596	0
93	28	38200	MORTGAGE	24113	1
94	69	72012	RENT	13034	0
95	56	26702	OWN	41131	1
96	50	67053	MORTGAGE	29563	1
97	36	119171	RENT	43360	0
98	49	89350	RENT	5423	0
99	53	139561	OWN	25545	0
100	61	105753	OWN	35083	0
